,fluxes
rxn07219_c0ksp,0.0
rxn00178_c0ksp,0.0
rxn01362_c0ksp,0.0
rxn03174_c0ksp,0.0
rxn10125_c0ksp,0.0
rxn00549_c0ksp,0.0
rxn03951_c0ksp,0.0
rxn07875_c0ksp,0.0
rxn05200_c0ksp,0.0
rxn00340_c0ksp,0.0
rxn11723_c0ksp,0.0
rxn10060_c0ksp,-0.006013319362026216
rxn02933_c0ksp,-0.012484152431530395
rxn00727_c0ksp,0.006917656155012847
rxn05617_c0ksp,0.0
rxn12638_c0ksp,0.0
rxn05127_c0ksp,0.0
rxn09105_c0ksp,0.0
rxn00305_c0ksp,0.0
rxn01445_c0ksp,0.0
rxn05248_c0ksp,0.0
rxn00612_c0ksp,-0.028089342970943388
rxn05539_c0ksp,0.0
rxn08841_c0ksp,0.0
rxn07312_c0ksp,0.0
rxn01701_c0ksp,0.0
rxn02159_c0ksp,0.0
rxn01111_c0ksp,0.0
rxn05571_c0ksp,0.0
rxn10222_c0ksp,0.0
rxn03038_c0ksp,0.0
rxn10263_c0ksp,0.0
rxn02791_c0ksp,0.0
rxn05466_c0ksp,-0.7420854720882855
rxn08814_c0ksp,0.0
rxn08845_c0ksp,0.0
rxn01292_c0ksp,0.0
rxn00300_c0ksp,0.0009076026299356051
rxn02380_c0ksp,0.0
rxn02026_c0ksp,0.0
rxn08792_c0ksp,0.0
rxn00999_c0ksp,0.0
rxn10131_c0ksp,0.584989635317247
rxn05417_c0ksp,0.0
rxn05174_c0ksp,0.0
rxn01599_c0ksp,0.0
rxn08799_c0ksp,0.0
rxn05234_c0ksp,0.0023479023974372656
rxn05585_c0ksp,0.0
rxn01804_c0ksp,0.0
rxn01157_c0ksp,0.0
rxn01844_c0ksp,0.0
rxn05938_c0ksp,0.0
rxn03419_c0ksp,0.0
rxn08551_c0ksp,0.0
rxn11610_c0ksp,0.0
rxn10256_c0ksp,0.0
rxn00679_c0ksp,0.0
rxn00758_c0ksp,0.0
rxn02975_c0ksp,0.0
rxn00272_c0ksp,0.0
rxn09111_c0ksp,0.0
rxn05607_c0ksp,0.0
rxn03848_c0ksp,-0.04061016530198009
rxn05348_c0ksp,0.0
rxn10181_c0ksp,0.0
rxn05435_c0ksp,0.012484152431530395
rxn00798_c0ksp,0.5193685876988086
rxn03245_c0ksp,0.0
rxn11946_c0ksp,0.00045380131496780253
rxn00907_c0ksp,0.00045380131496780253
rxn05458_c0ksp,0.0
rxn08300_c0ksp,0.0
rxn02404_c0ksp,0.010996250893766851
rxn08297_c0ksp,0.0
rxn02911_c0ksp,0.0
rxn00012_c0ksp,0.0
rxn01280_c0ksp,0.0
rxn05581_c0ksp,0.0
rxn07721_c0ksp,0.0
rxn05450_c0ksp,0.0
rxn01161_c0ksp,0.0
rxn03610_c0ksp,0.0
rxn12847_c0ksp,0.0
rxn05443_c0ksp,0.012484152431530395
rxn09320_c0ksp,0.0
rxn09114_c0ksp,0.0
rxn05535_c0ksp,0.0
rxn09180_c0ksp,-0.00045380131496780253
rxn08822_c0ksp,-0.006242076215765197
rxn02782_c0ksp,0.0
rxn02821_c0ksp,0.0
rxn10208_c0ksp,0.0
rxn01620_c0ksp,0.0
rxn05345_c0ksp,0.0
rxn04068_c0ksp,0.0
rxn01522_c0ksp,0.0
rxn00336_c0ksp,0.0
rxn03891_c0ksp,0.0013614039449034077
rxn01465_c0ksp,0.0
rxn03052_c0ksp,0.0
rxn10204_c0ksp,0.0
rxn01833_c0ksp,0.0
rxn01872_c0ksp,-0.05497200814292619
rxn01301_c0ksp,0.0
rxn01643_c0ksp,0.01918368165920076
rxn04457_c0ksp,0.0
rxn04598_c0ksp,0.0
rxn02449_c0ksp,0.0
rxn02969_c0ksp,0.0
rxn02170_c0ksp,0.0
rxn00248_c0ksp,0.0
rxn00295_c0ksp,0.0
rxn00499_c0ksp,0.0
rxn08844_c0ksp,0.0
rxn00707_c0ksp,0.0
rxn00369_c0ksp,0.05496093271405954
rxn06937_c0ksp,0.0
rxn03095_c0ksp,0.0
rxn00566_c0ksp,0.0
rxn00708_c0ksp,0.0
rxn03762_c0ksp,0.0
rxn01269_c0ksp,0.0
rxn05563_c0ksp,0.0
rxn00392_c0ksp,0.00045380131496780253
rxn00747_c0ksp,0.4891728145382324
rxn01334_c0ksp,-0.46017586893735357
rxn00830_c0ksp,0.0
rxn05219_c0ksp,0.0
rxn10113_c0ksp,0.0
rxn00879_c0ksp,0.0
rxn03406_c0ksp,0.0
rxn00029_c0ksp,0.0
rxn06673_c0ksp,0.0
rxn07734_c0ksp,0.0
rxn12646_c0ksp,0.0
rxn06777_c0ksp,0.0
rxn03869_c0ksp,0.0
rxn05256_c0ksp,0.031704700722096635
rxn05448_c0ksp,0.0
rxn05446_c0ksp,0.0
rxn02175_c0ksp,0.00045380131496784547
rxn05317_c0ksp,0.0
rxn00020_c0ksp,0.0
rxn02835_c0ksp,0.0
rxn03440_c0ksp,0.0
rxn03884_c0ksp,1.7292412767516754
rxn04385_c0ksp,0.0
rxn01675_c0ksp,0.00366541696458895
rxn00146_c0ksp,0.0
rxn08839_c0ksp,0.0
rxn03289_c0ksp,0.0
rxn03536_c0ksp,0.00045380131496780253
rxn01575_c0ksp,0.0
rxn05150_c0ksp,0.00045380131496780253
rxn10335_c0ksp,0.0
rxn02009_c0ksp,0.0
rxn08203_c0ksp,0.0
rxn03240_c0ksp,0.0
rxn09562_c0ksp,0.0
rxn05359_c0ksp,0.012484152431530395
rxn06098_c0ksp,0.0
rxn00555_c0ksp,0.0146616678583558
rxn03282_c0ksp,0.0
rxn03080_c0ksp,0.0018152052598712101
rxn10237_c0ksp,0.0
rxn01044_c0ksp,0.0
rxn00143_c0ksp,0.0
rxn07845_c0ksp,0.0
rxn12644_c0ksp,0.0
rxn00147_c0ksp,0.3735538612439099
rxn01505_c0ksp,0.0073308339291779
rxn00737_c0ksp,0.012484152431530395
rxn05292_c0ksp,0.0009076026299356051
rxn08843_c0ksp,0.0
rxn04723_c0ksp,0.0
rxn00213_c0ksp,0.0146616678583558
rxn03040_c0ksp,0.0
rxn05199_c0ksp,0.0
rxn10162_c0ksp,0.0
